"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"27/01/2022","GOIL","1.82","1.82","1.82","1.82","1.82","1.82","0","","1.82","400.00","728.00"
"27/01/2022","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.00","0.00"
"27/01/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"27/01/2022","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.00","0.00"
"27/01/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","","0.00","0.00"
"27/01/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.00","0.00"
"27/01/2022","MTNGH","1.11","1.06","1.11","1.11","1.11","1.11","0","1.03","1.11","14,419.00","16,005.09"
"27/01/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"27/01/2022","POP","0.65","0.65","0.65","0.65","0.65","0.65","0","","","0.00","0.00"
"27/01/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","","0.65","0.00","0.00"
"27/01/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"27/01/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","","","27,792.00","564,177.60"
"27/01/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.00","0.00"
"27/01/2022","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","0.08","","0.00","0.00"
"27/01/2022","SOGEGH","1.20","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.00","0.00"
"27/01/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"27/01/2022","TBL","0.38","0.34","0.38","0.38","0.38","0.38","0","0.40","","0.00","0.00"
"27/01/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"27/01/2022","TOTAL","5.02","5.02","5.02","5.02","5.02","5.02","0","","5.02","12.00","60.24"
"27/01/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.89","0.00","0.00"
"26/01/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"26/01/2022","ACCESS","3.15","3.15","3.15","3.15","3.15","3.15","0","","2.85","0.00","0.00"
"26/01/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.00","0.00"
"26/01/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"26/01/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"26/01/2022","BOPP","6.65","6.65","6.65","6.65","6.65","6.65","0","","6.65","0.00","0.00"
"26/01/2022","CAL","0.87","0.82","0.82","0.82","0.82","0.82","0","","0.87","0.00","0.00"
"26/01/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"26/01/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.10","0.00","0.00"
"26/01/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.00","0.00"
"26/01/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"26/01/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"26/01/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.84","7.60","1,949.00","14,812.40"
"26/01/2022","EGL","3.00","2.79","3.00","3.00","3.00","3.00","0","3.00","","0.00","0.00"
"26/01/2022","ETI","0.14","0.14","0.14","0.14","0.14","0.14","0","","0.13","0.00","0.00"
"26/01/2022","FML","4.00","3.22","3.57","3.57","3.22","3.22","-0.35","","3.22","10,000.00","32,200.00"
"26/01/2022","GCB","5.24","5.24","5.24","5.24","5.24","5.24","0","","5.24","1,575.00","8,253.00"
"26/01/2022","GGBL","1.80","1.80","1.80","1.80","1.80","1.80","0","1.80","","0.00","0.00"
"26/01/2022","GLD","108.60","108.60","108.60","108.60","108.60","108.60","0","108.60","","0.00","0.00"
"26/01/2022","GOIL","1.82","1.82","1.82","1.82","1.82","1.82","0","","1.82","0.00","0.00"
"26/01/2022","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.00","0.00"
"26/01/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"26/01/2022","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.00","0.00"
"26/01/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","","0.00","0.00"
"26/01/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.00","0.00"
"26/01/2022","MTNGH","1.11","1.06","1.11","1.11","1.11","1.11","0","1.10","","3,269,060.00","3,628,656.60"
"26/01/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"26/01/2022","POP","0.65","0.65","0.65","0.65","0.65","0.65","0","","","0.00","0.00"
"26/01/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.60","0.65","0.00","0.00"
"26/01/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"26/01/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","20.30","","930.00","18,879.00"
"26/01/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.00","0.00"
"26/01/2022","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","0.08","","0.00","0.00"
"26/01/2022","SOGEGH","1.20","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.00","0.00"
"26/01/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"26/01/2022","TBL","0.38","0.34","0.38","0.38","0.38","0.38","0","0.40","","0.00","0.00"
"26/01/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"26/01/2022","TOTAL","5.02","5.02","5.02","5.02","5.02","5.02","0","","5.02","0.00","0.00"
"26/01/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.89","405.00","2,385.45"
"25/01/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","174.00","71.34"
"25/01/2022","ACCESS","3.15","3.15","3.15","3.15","3.15","3.15","0","","3.15","0.00","0.00"
"25/01/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.00","0.00"
"25/01/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.00","0.00"
"25/01/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"25/01/2022","BOPP","6.65","6.65","6.65","6.65","6.65","6.65","0","","6.65","0.00","0.00"
"25/01/2022","CAL","0.87","0.82","0.82","0.82","0.82","0.82","0","","0.82","45,329.00","37,169.78"
"25/01/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"25/01/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.10","0.00","0.00"
"25/01/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","","8,973.00","179.46"
"25/01/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"25/01/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"25/01/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.84","7.60","116.00","881.60"
"25/01/2022","EGL","3.00","2.79","3.00","3.00","3.00","3.00","0","3.00","","36,551.00","109,653.00"
"25/01/2022","ETI","0.14","0.14","0.14","0.14","0.14","0.14","0","","0.14","35.00","4.55"
"25/01/2022","FML","4.00","3.57","3.95","3.95","3.57","3.57","-0.38","","3.57","5,426.00","19,370.82"
"25/01/2022","GCB","5.24","5.24","5.24","5.24","5.24","5.24","0","","","10.00","52.40"
"25/01/2022","GGBL","1.80","1.80","1.80","1.80","1.80","1.80","0","","1.98","0.00","0.00"
"25/01/2022","GLD","108.60","108.60","108.60","108.60","108.60","108.60","0","108.60","","0.00","0.00"
"25/01/2022","GOIL","1.82","1.82","1.82","1.82","1.82","1.82","0","","1.82","40.00","72.80"
"25/01/2022","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.00","0.00"
"25/01/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"25/01/2022","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.00","0.00"
"25/01/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","","0.00","0.00"
"25/01/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.00","0.00"
"25/01/2022","MTNGH","1.11","1.06","1.11","1.11","1.11","1.11","0","1.10","1.22","14,502.00","16,097.22"
"25/01/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","5,400.00","108.00"
"25/01/2022","POP","0.65","0.65","0.65","0.65","0.65","0.65","0","","","0.00","0.00"
"25/01/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","","0.65","0.00","0.00"
"25/01/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"25/01/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","20.30","","2,989.00","60,676.70"
"25/01/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.00","0.00"
"25/01/2022","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","0.08","","5,000.00","400.00"
"25/01/2022","SOGEGH","1.20","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.00","0.00"
"25/01/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"25/01/2022","TBL","0.38","0.34","0.38","0.38","0.38","0.38","0","0.38","","0.00","0.00"
"25/01/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"25/01/2022","TOTAL","5.02","5.02","5.02","5.02","5.02","5.02","0","","5.02","116.00","582.32"
"25/01/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.89","0.00","0.00"
"24/01/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"24/01/2022","ACCESS","3.15","3.15","3.15","3.15","3.15","3.15","0","","3.15","0.00","0.00"
"24/01/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.00","0.00"
"24/01/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.00","0.00"
"24/01/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"24/01/2022","BOPP","6.65","6.65","6.65","6.65","6.65","6.65","0","","6.65","0.00","0.00"
"24/01/2022","CAL","0.87","0.82","0.82","0.82","0.82","0.82","0","","0.82","32.00","26.24"
"24/01/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"24/01/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.10","0.00","0.00"
"24/01/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","","0.00","0.00"
"24/01/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"24/01/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"24/01/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.84","7.60","27,549.00","209,372.40"
"24/01/2022","EGL","3.00","2.79","3.00","3.00","3.00","3.00","0","3.00","","12,433.00","37,299.00"
"24/01/2022","ETI","0.14","0.14","0.14","0.14","0.14","0.14","0","","0.14","21,508.00","3,011.12"
"24/01/2022","FML","4.00","3.95","3.95","3.95","3.95","3.95","0","","3.57","0.00","0.00"
"24/01/2022","GCB","5.24","5.24","5.24","5.24","5.24","5.24","0","","","0.00","0.00"
"24/01/2022","GGBL","1.80","1.80","1.80","1.80","1.80","1.80","0","","1.98","0.00","0.00"
"24/01/2022","GLD","108.60","108.60","108.60","108.60","108.60","108.60","0","108.60","","0.00","0.00"
"24/01/2022","GOIL","1.82","1.82","1.82","1.82","1.82","1.82","0","","1.82","31,297.00","56,960.54"
"24/01/2022","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.00","0.00"
"24/01/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"24/01/2022","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.00","0.00"
"24/01/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","","0.00","0.00"
"24/01/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.00","0.00"
"24/01/2022","MTNGH","1.11","1.06","1.11","1.11","1.11","1.11","0","1.10","1.22","48,819.00","54,189.09"
"24/01/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","156,700.00","3,134.00"
"24/01/2022","POP","0.65","0.65","0.65","0.65","0.65","0.65","0","","","0.00","0.00"
"24/01/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","","0.65","0.00","0.00"
"24/01/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"24/01/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","20.30","","0.00","0.00"
"24/01/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.00","0.00"
"24/01/2022","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","0.08","","0.00","0.00"
"24/01/2022","SOGEGH","1.20","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.00","0.00"
"24/01/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"24/01/2022","TBL","0.38","0.34","0.38","0.38","0.38","0.38","0","0.38","","0.00","0.00"
"24/01/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"24/01/2022","TOTAL","5.02","5.02","5.02","5.02","5.02","5.02","0","","5.02","0.00","0.00"
"24/01/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.89","0.00","0.00"
"21/01/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","1,000.00","410.00"
"21/01/2022","ACCESS","3.15","3.15","3.15","3.15","3.15","3.15","0","","3.15","0.00","0.00"
"21/01/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.00","0.00"
"21/01/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"21/01/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"21/01/2022","BOPP","6.65","6.65","6.65","6.65","6.65","6.65","0","","6.65","0.00","0.00"
"21/01/2022","CAL","0.87","0.82","0.82","0.82","0.82","0.82","0","0.82","0.87","0.00","0.00"
"21/01/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"21/01/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.10","0.00","0.00"
"21/01/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"21/01/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"21/01/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"21/01/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.84","7.60","193.00","1,466.80"
"21/01/2022","EGL","3.00","2.79","3.00","3.00","3.00","3.00","0","","3.00","0.00","0.00"
"21/01/2022","ETI","0.14","0.14","0.14","0.14","0.14","0.14","0","","0.14","3,300.00","462.00"
"21/01/2022","FML","4.00","3.95","3.95","3.95","3.95","3.95","0","","3.57","141.00","503.37"
"21/01/2022","GCB","5.24","5.24","5.24","5.24","5.24","5.24","0","","5.24","120,100.00","629,324.00"
"21/01/2022","GGBL","1.80","1.80","1.80","1.80","1.80","1.80","0","","1.80","0.00","0.00"
"21/01/2022","GLD","108.60","108.60","108.60","108.60","108.60","108.60","0","108.60","","0.00","0.00"
"21/01/2022","GOIL","1.82","1.82","1.82","1.82","1.82","1.82","0","","1.82","0.00","0.00"
"21/01/2022","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.00","0.00"
"21/01/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"21/01/2022","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.00","0.00"
"21/01/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","","0.00","0.00"
"21/01/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.00","0.00"
"21/01/2022","MTNGH","1.11","1.06","1.11","1.11","1.11","1.11","0","1.11","1.15","9,831.00","10,912.41"
"21/01/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"21/01/2022","POP","0.65","0.65","0.65","0.65","0.65","0.65","0","","","0.00","0.00"
"21/01/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","","0.65","0.00","0.00"
"21/01/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"21/01/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","","","0.00","0.00"
"21/01/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.00","0.00"
"21/01/2022","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","0.08","","0.00","0.00"
"21/01/2022","SOGEGH","1.20","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.00","0.00"
"21/01/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"21/01/2022","TBL","0.38","0.34","0.38","0.38","0.38","0.38","0","0.38","","0.00","0.00"
"21/01/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"21/01/2022","TOTAL","5.02","5.02","5.02","5.02","5.02","5.02","0","","5.02","0.00","0.00"
"21/01/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.89","0.00","0.00"
"20/01/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","0.41","707.00","289.87"
"20/01/2022","ACCESS","3.15","3.15","3.15","3.15","3.15","3.15","0","","3.15","0.00","0.00"
"20/01/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.00","0.00"
"20/01/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"20/01/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"20/01/2022","BOPP","6.65","6.65","6.65","6.65","6.65","6.65","0","","6.65","0.00","0.00"
"20/01/2022","CAL","0.87","0.82","0.82","0.82","0.82","0.82","0","","0.82","40,936.00","33,567.52"
"20/01/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"20/01/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"20/01/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","600.00","12.00"
"20/01/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"20/01/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"20/01/2022","EGH","7.60","7.60","7.60","7.60","7.60","7.60","0","6.84","7.60","26.00","197.60"
"20/01/2022","EGL","3.00","2.79","3.00","3.00","3.00","3.00","0","","3.00","200.00","600.00"
"20/01/2022","ETI","0.14","0.14","0.14","0.14","0.14","0.14","0","","0.14","348.00","48.72"
"20/01/2022","FML","4.00","3.95","3.95","3.95","3.95","3.95","0","","3.57","0.00","0.00"
"20/01/2022","GCB","5.24","5.24","5.24","5.24","5.24","5.24","0","","5.24","372.00","1,949.28"
"20/01/2022","GGBL","1.80","1.80","1.80","1.80","1.80","1.80","0","","1.80","0.00","0.00"
"20/01/2022","GLD","108.60","108.60","108.60","108.60","108.60","108.60","0","108.60","","0.00","0.00"
"20/01/2022","GOIL","1.82","1.82","1.82","1.82","1.82","1.82","0","","1.82","3,655.00","6,652.10"
"20/01/2022","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.00","0.00"
"20/01/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"20/01/2022","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0","","0.05","0.00","0.00"
"20/01/2022","MAC","5.39","5.39","5.39","5.39","5.39","5.39","0","","","0.00","0.00"
"20/01/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.00","0.00"
"20/01/2022","MTNGH","1.11","1.06","1.11","1.11","1.11","1.11","0","1.11","1.15","4,546.00","5,046.06"
"20/01/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"20/01/2022","POP","0.65","0.65","0.65","0.65","0.65","0.65","0","","","0.00","0.00"
"20/01/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","","0.65","0.00","0.00"
"20/01/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.00","0.00"
"20/01/2022","SCB","20.30","20.30","20.30","20.30","20.30","20.30","0","","","0.00","0.00"
"20/01/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","","0.90","0.00","0.00"
"20/01/2022","SIC","0.08","0.08","0.08","0.08","0.08","0.08","0","0.08","","0.00","0.00"
"20/01/2022","SOGEGH","1.20","1.20","1.20","1.20","1.20","1.20","0","","1.20","0.00","0.00"
"20/01/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"20/01/2022","TBL","0.38","0.34","0.38","0.38","0.38","0.38","0","0.38","","0.00","0.00"
"20/01/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"20/01/2022","TOTAL","5.02","5.02","5.02","5.02","5.02","5.02","0","","5.02","20,000.00","100,400.00"
"20/01/2022","UNIL","5.89","5.89","5.89","5.89","5.89","5.89","0","","5.89","0.00","0.00"
"19/01/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.00","0.00"
"19/01/2022","ACCESS","3.15","3.15","3.15","3.15","3.15","3.15","0","","3.15","30.00","94.50"
"19/01/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.00","0.00"
"19/01/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"19/01/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"19/01/2022","BOPP","6.65","6.65","6.65","6.65","6.65","6.65","0","","6.65","0.00","0.00"
"19/01/2022","CAL","0.87","0.82","0.82","0.82","0.82","0.82","0","","0.82","0.00","0.00"
"19/01/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","1,000.00","30.00"
"19/01/2022","CMLT","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.10","0.00","0.00"
